"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.968388630E-1,-2.396843163E-3,0.000000000E0,-0.000000000E0,2.396843163E-3
4.993838630E-1,-2.396843163E-3,-1.065263641E-3,-1.065263641E-3,2.830976934E-3
5.019288630E-1,-2.663159103E-4,-1.065263641E-3,-0.000000000E0,1.098048628E-3
5.044738630E-1,-2.663159103E-4,0.000000000E0,-0.000000000E0,2.663159103E-4
5.070188630E-1,2.929474926E-3,-1.065263641E-3,-1.065263641E-3,3.294145806E-3
5.095638630E-1,1.864211401E-3,0.000000000E0,-2.130527282E-3,2.830976978E-3
5.121087590E-1,-2.663159103E-4,3.195791040E-3,1.065263641E-3,3.379170188E-3
5.146327180E-1,7.989477599E-4,1.065263641E-3,2.130527282E-3,2.512419282E-3
5.171565720E-1,1.864211401E-3,-1.065263641E-3,1.065263641E-3,2.396843215E-3
5.196804780E-1,7.989477599E-4,1.065263641E-3,1.065263641E-3,1.705253873E-3
5.222044360E-1,7.989477599E-4,-1.065263641E-3,-1.065263641E-3,1.705253873E-3
5.247283430E-1,-1.331579522E-3,-1.065263641E-3,-2.130527282E-3,2.728926006E-3
5.272522490E-1,-5.592633970E-3,0.000000000E0,-0.000000000E0,5.592633970E-3
5.297072490E-1,-2.663159103E-4,0.000000000E0,1.065263641E-3,1.098048628E-3
5.321622490E-1,-2.663159103E-4,-1.065263641E-3,1.065263641E-3,1.529868430E-3
5.346149050E-1,-1.331579522E-3,0.000000000E0,-1.065263641E-3,1.705253837E-3
5.371338630E-1,-2.396843163E-3,1.065263641E-3,1.065263641E-3,2.830976934E-3
5.396528220E-1,-3.462106921E-3,0.000000000E0,-0.000000000E0,3.462106921E-3
5.421717280E-1,7.989477599E-4,1.065263641E-3,2.130527282E-3,2.512419282E-3
5.446906860E-1,-1.331579522E-3,0.000000000E0,1.065263641E-3,1.705253837E-3
5.472096450E-1,-2.663159103E-4,1.065263641E-3,-1.065263641E-3,1.529868430E-3
5.497546450E-1,1.864211401E-3,2.130527282E-3,-0.000000000E0,2.830976978E-3
5.522846450E-1,-2.663159103E-4,1.065263641E-3,1.065263641E-3,1.529868430E-3
5.548044880E-1,-2.663159103E-4,-1.065263641E-3,-3.195791040E-3,3.379170188E-3
5.573243320E-1,-1.331579522E-3,-2.130527282E-3,-1.065263641E-3,2.728926006E-3
5.598442280E-1,-2.663159103E-4,-2.130527282E-3,1.065263641E-3,2.396843192E-3
