"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.968493290E-1,-2.663159103E-4,-3.195791040E-3,-0.000000000E0,3.206868337E-3
3.993915160E-1,-2.663159103E-4,-0.000000000E0,-1.065263641E-3,1.098048628E-3
4.019158390E-1,-1.331579522E-3,-0.000000000E0,1.065263641E-3,1.705253837E-3
4.044401620E-1,-2.663159103E-4,-0.000000000E0,-2.130527282E-3,2.147107511E-3
4.069645370E-1,-2.396843163E-3,-0.000000000E0,-2.130527282E-3,3.206868200E-3
4.094888600E-1,-1.331579522E-3,-0.000000000E0,-0.000000000E0,1.331579522E-3
4.120132350E-1,-2.663159103E-4,-0.000000000E0,1.065263641E-3,1.098048628E-3
4.145308390E-1,7.989477599E-4,1.065263641E-3,-0.000000000E0,1.331579569E-3
4.170550060E-1,-2.663159103E-4,2.130527282E-3,-1.065263641E-3,2.396843192E-3
4.195791730E-1,-2.663159103E-4,-2.130527282E-3,-0.000000000E0,2.147107511E-3
4.221033390E-1,1.864211401E-3,-1.065263641E-3,1.065263641E-3,2.396843215E-3
4.246275060E-1,-2.663159103E-4,-1.065263641E-3,-1.065263641E-3,1.529868430E-3
4.271516730E-1,-1.331579522E-3,-1.065263641E-3,-1.065263641E-3,2.010641011E-3
4.296758390E-1,-2.663159103E-4,2.130527282E-3,-0.000000000E0,2.147107511E-3
4.322000060E-1,-2.663159103E-4,1.065263641E-3,-1.065263641E-3,1.529868430E-3
4.347189120E-1,-2.663159103E-4,1.065263641E-3,-1.065263641E-3,1.529868430E-3
4.372429230E-1,-3.462106921E-3,-2.130527282E-3,-0.000000000E0,4.065136016E-3
4.397669850E-1,7.989477599E-4,1.065263641E-3,2.130527282E-3,2.512419282E-3
4.422909950E-1,7.989477599E-4,2.130527282E-3,2.130527282E-3,3.117147819E-3
4.448150060E-1,-2.663159103E-4,-1.065263641E-3,1.065263641E-3,1.529868430E-3
4.473390680E-1,-1.331579522E-3,-0.000000000E0,-0.000000000E0,1.331579522E-3
4.498630790E-1,-1.331579522E-3,-2.130527282E-3,-0.000000000E0,2.512419257E-3
4.523871410E-1,7.989477599E-4,-1.065263641E-3,1.065263641E-3,1.705253873E-3
4.549069330E-1,-1.331579522E-3,-1.065263641E-3,-2.130527282E-3,2.728926006E-3
4.574308910E-1,7.989477599E-4,-1.065263641E-3,-2.130527282E-3,2.512419282E-3
4.599547980E-1,-2.663159103E-4,-2.130527282E-3,-0.000000000E0,2.147107511E-3
4.624787560E-1,-1.331579522E-3,1.065263641E-3,-0.000000000E0,1.705253837E-3
4.650026620E-1,7.989477599E-4,-1.065263641E-3,-0.000000000E0,1.331579569E-3
4.675265680E-1,-1.331579522E-3,-2.130527282E-3,-1.065263641E-3,2.728926006E-3
4.700505270E-1,-2.663159103E-4,-1.065263641E-3,-4.261054564E-3,4.400260991E-3
4.725744330E-1,-2.663159103E-4,-1.065263641E-3,-2.130527282E-3,2.396843192E-3
4.750294330E-1,-1.331579522E-3,-2.130527282E-3,-0.000000000E0,2.512419257E-3
4.774844330E-1,-1.331579522E-3,-3.195791040E-3,1.065263641E-3,3.622288092E-3
4.799394330E-1,-2.663159103E-4,-1.065263641E-3,2.130527282E-3,2.396843192E-3
4.824139120E-1,-2.663159103E-4,-0.000000000E0,1.065263641E-3,1.098048628E-3
4.849319330E-1,-1.331579522E-3,1.065263641E-3,-3.195791040E-3,3.622288092E-3
4.874499020E-1,-2.663159103E-4,1.065263641E-3,-2.130527282E-3,2.396843192E-3
4.899679230E-1,7.989477599E-4,1.065263641E-3,-0.000000000E0,1.331579569E-3
4.924858910E-1,1.864211401E-3,2.130527282E-3,-0.000000000E0,2.830976978E-3
4.950308910E-1,-2.663159103E-4,-0.000000000E0,-0.000000000E0,2.663159103E-4
4.975758910E-1,7.989477599E-4,1.065263641E-3,-0.000000000E0,1.331579569E-3
5.001208910E-1,-2.396843163E-3,-1.065263641E-3,-0.000000000E0,2.622907504E-3
5.026658910E-1,-2.663159103E-4,-0.000000000E0,1.065263641E-3,1.098048628E-3
5.052108910E-1,2.929474926E-3,1.065263641E-3,-0.000000000E0,3.117147729E-3
5.077558910E-1,7.989477599E-4,-0.000000000E0,1.065263641E-3,1.331579569E-3
5.103008910E-1,-1.331579522E-3,-0.000000000E0,1.065263641E-3,1.705253837E-3
5.128458910E-1,7.989477599E-4,-0.000000000E0,-0.000000000E0,7.989477599E-4
