"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.965167290E-1,3.062632866E-3,-2.796316985E-3,1.331579551E-4,4.149317992E-3
5.990400100E-1,-1.198421582E-3,1.464737463E-3,1.331579551E-4,1.897208782E-3
6.015632910E-1,9.321057005E-4,1.464737463E-3,-1.997369342E-3,2.646462008E-3
6.040865200E-1,-1.331579551E-4,-1.731053460E-3,-1.997369342E-3,2.646462055E-3
6.066113640E-1,-1.198421582E-3,-6.657897611E-4,1.198421582E-3,1.820907626E-3
6.091346970E-1,9.321057005E-4,-6.657897611E-4,4.394212738E-3,4.541057435E-3
6.116580310E-1,-1.198421582E-3,3.994738800E-4,-9.321057005E-4,1.569909139E-3
6.141813120E-1,-1.331579551E-4,3.994738800E-4,-9.321057005E-4,1.022805680E-3
6.167046450E-1,-1.331579551E-4,-6.657897611E-4,1.331579551E-4,6.919090172E-4
6.192279790E-1,-1.331579551E-4,3.994738800E-4,1.331579551E-4,4.416349882E-4
6.217512600E-1,3.062632866E-3,-1.731053460E-3,-1.997369342E-3,4.045460473E-3
6.242745930E-1,3.062632866E-3,1.464737463E-3,1.331579551E-4,3.397485386E-3
6.267991770E-1,-1.331579551E-4,3.994738800E-4,1.198421582E-3,1.270245925E-3
6.293225100E-1,-1.198421582E-3,3.994738800E-4,1.331579551E-4,1.270245925E-3
6.318458430E-1,-1.198421582E-3,1.464737463E-3,-9.321057005E-4,2.109618724E-3
6.343691770E-1,1.997369342E-3,2.530001104E-3,1.198421582E-3,3.438983012E-3
6.368925100E-1,9.321057005E-4,-6.657897611E-4,-9.321057005E-4,1.476793174E-3
6.394158950E-1,9.321057005E-4,-1.731053460E-3,1.331579551E-4,1.970557830E-3
6.419392290E-1,9.321057005E-4,-1.731053460E-3,1.331579551E-4,1.970557830E-3
6.444625620E-1,-1.198421582E-3,-6.657897611E-4,1.331579551E-4,1.377396578E-3
6.469477700E-1,9.321057005E-4,3.994738800E-4,-3.062632866E-3,3.226161882E-3
