"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.209817880E-1,-1.997369342E-3,-2.663159103E-4,-1.997369342E-3,2.837233289E-3
4.235029860E-1,1.198421582E-3,-1.331579522E-3,1.331579551E-4,1.796398996E-3
4.260242880E-1,1.331579551E-4,-1.331579522E-3,1.331579551E-4,1.344829397E-3
4.285454860E-1,-9.321057005E-4,1.864211401E-3,3.328948980E-3,3.927595511E-3
4.310667360E-1,1.331579551E-4,7.989477599E-4,-1.997369342E-3,2.155349821E-3
4.335879340E-1,-9.321057005E-4,2.929474926E-3,-9.321057005E-4,3.212392475E-3
4.361092360E-1,-9.321057005E-4,7.989477599E-4,1.198421582E-3,1.715620251E-3
4.386304340E-1,-9.321057005E-4,-1.331579522E-3,-9.321057005E-4,1.873698508E-3
4.411703290E-1,-9.321057005E-4,-2.663159103E-4,-9.321057005E-4,1.344829446E-3
4.436919960E-1,1.198421582E-3,7.989477599E-4,1.198421582E-3,1.873698508E-3
4.462137670E-1,-9.321057005E-4,-2.663159103E-4,3.328948980E-3,3.467224613E-3
4.487354340E-1,-3.062632866E-3,7.989477599E-4,1.198421582E-3,3.384413078E-3
4.512571520E-1,-9.321057005E-4,7.989477599E-4,1.198421582E-3,1.715620251E-3
4.537788190E-1,-9.321057005E-4,-1.331579522E-3,1.331579551E-4,1.630845211E-3
4.563005380E-1,2.263685223E-3,-2.663159103E-4,1.331579551E-4,2.283183302E-3
4.588223090E-1,-9.321057005E-4,7.989477599E-4,1.331579551E-4,1.234856105E-3
4.612773090E-1,2.263685223E-3,7.989477599E-4,3.328948980E-3,4.104203896E-3
4.637323090E-1,1.331579551E-4,-2.663159103E-4,-1.997369342E-3,2.019440391E-3
4.661975690E-1,-9.321057005E-4,-1.331579522E-3,2.263685223E-3,2.786789524E-3
4.687147570E-1,1.198421582E-3,-1.331579522E-3,1.198421582E-3,2.155349763E-3
4.712319960E-1,1.331579551E-4,-1.331579522E-3,1.198421582E-3,1.796398996E-3
4.737491320E-1,-9.321057005E-4,-1.331579522E-3,-9.321057005E-4,1.873698508E-3
4.762663710E-1,-9.321057005E-4,-1.331579522E-3,1.331579551E-4,1.630845211E-3
4.787835590E-1,1.198421582E-3,-1.331579522E-3,1.198421582E-3,2.155349763E-3
4.813285590E-1,1.198421582E-3,1.864211401E-3,-1.997369342E-3,2.983451478E-3
4.838699650E-1,-9.321057005E-4,2.929474926E-3,-9.321057005E-4,3.212392475E-3
4.863884020E-1,-3.062632866E-3,1.864211401E-3,1.198421582E-3,3.780372800E-3
4.889068920E-1,1.198421582E-3,1.864211401E-3,1.331579551E-4,2.220186811E-3
4.914253820E-1,1.198421582E-3,-1.331579522E-3,1.198421582E-3,2.155349763E-3
4.939438710E-1,4.394212738E-3,7.989477599E-4,1.331579551E-4,4.468238372E-3
4.964623090E-1,-9.321057005E-4,7.989477599E-4,-9.321057005E-4,1.541414804E-3
4.989807980E-1,1.198421582E-3,-2.663159103E-4,1.331579551E-4,1.234856061E-3
5.015257980E-1,-9.321057005E-4,-2.396843163E-3,-1.997369342E-3,3.256249756E-3
5.040593400E-1,-3.062632866E-3,-2.663159103E-4,-3.062632866E-3,4.339396768E-3
5.065788710E-1,1.331579551E-4,1.864211401E-3,-9.321057005E-4,2.088500952E-3
5.090983500E-1,1.198421582E-3,1.864211401E-3,1.331579551E-4,2.220186811E-3
5.116178290E-1,1.198421582E-3,-1.331579522E-3,2.263685223E-3,2.886795646E-3
5.141373090E-1,1.331579551E-4,7.989477599E-4,1.198421582E-3,1.446465641E-3
5.166568400E-1,1.331579551E-4,-1.331579522E-3,-9.321057005E-4,1.630845211E-3
5.191763190E-1,1.331579551E-4,-1.331579522E-3,-1.997369342E-3,2.404229471E-3
5.217213190E-1,-9.321057005E-4,-1.331579522E-3,1.331579551E-4,1.630845211E-3
5.242663190E-1,1.331579551E-4,-2.663159103E-4,-9.321057005E-4,9.785071497E-4
5.268113190E-1,1.198421582E-3,7.989477599E-4,-1.997369342E-3,2.462522304E-3
5.293563190E-1,2.263685223E-3,1.864211401E-3,-1.997369342E-3,3.548103609E-3
5.319013190E-1,1.198421582E-3,3.994738683E-3,1.198421582E-3,4.339396931E-3
5.344463190E-1,1.198421582E-3,2.929474926E-3,1.331579551E-4,3.167928135E-3
5.369913190E-1,1.331579551E-4,1.864211401E-3,1.331579551E-4,1.873698543E-3
5.395363190E-1,2.263685223E-3,7.989477599E-4,1.331579551E-4,2.404229471E-3
5.420813190E-1,-9.321057005E-4,7.989477599E-4,1.331579551E-4,1.234856105E-3
5.446263190E-1,2.263685223E-3,-1.331579522E-3,-9.321057005E-4,2.786789524E-3
5.471588710E-1,1.198421582E-3,7.989477599E-4,1.198421582E-3,1.873698508E-3
5.496816840E-1,2.263685223E-3,7.989477599E-4,1.198421582E-3,2.683058441E-3
5.522044440E-1,-9.321057005E-4,-1.331579522E-3,2.263685223E-3,2.786789524E-3
5.547272570E-1,-1.997369342E-3,-1.331579522E-3,-9.321057005E-4,2.575152296E-3
5.572500170E-1,-9.321057005E-4,7.989477599E-4,-9.321057005E-4,1.541414804E-3
5.597728290E-1,-9.321057005E-4,7.989477599E-4,-9.321057005E-4,1.541414804E-3
5.622278290E-1,1.331579551E-4,-2.663159103E-4,1.198421582E-3,1.234856061E-3
5.646828290E-1,-9.321057005E-4,-1.331579522E-3,-9.321057005E-4,1.873698508E-3
5.671422570E-1,-9.321057005E-4,-1.331579522E-3,1.198421582E-3,2.019440355E-3
5.696603290E-1,-1.997369342E-3,7.989477599E-4,3.328948980E-3,3.963546786E-3
