"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.719453790E-1,1.331579522E-3,-1.065263641E-3,2.130527282E-3,2.728926006E-3
4.744622540E-1,-7.989477599E-4,-3.195791040E-3,0.000000000E0,3.294146003E-3
4.769790770E-1,-7.989477599E-4,-1.065263641E-3,0.000000000E0,1.331579569E-3
4.794959000E-1,-7.989477599E-4,-2.130527282E-3,-2.130527282E-3,3.117147819E-3
4.820127750E-1,-7.989477599E-4,-1.065263641E-3,0.000000000E0,1.331579569E-3
4.845577750E-1,1.331579522E-3,0.000000000E0,1.065263641E-3,1.705253837E-3
4.871027750E-1,-7.989477599E-4,-1.065263641E-3,0.000000000E0,1.331579569E-3
4.896477750E-1,2.663159103E-4,0.000000000E0,-1.065263641E-3,1.098048628E-3
4.921927750E-1,1.331579522E-3,0.000000000E0,-1.065263641E-3,1.705253837E-3
4.947377750E-1,2.663159103E-4,0.000000000E0,4.261054564E-3,4.269368825E-3
4.972827750E-1,-1.864211401E-3,-1.065263641E-3,2.130527282E-3,3.024767309E-3
4.998277750E-1,-7.989477599E-4,0.000000000E0,-1.065263641E-3,1.331579569E-3
5.023727750E-1,2.663159103E-4,-1.065263641E-3,0.000000000E0,1.098048628E-3
5.049177750E-1,-7.989477599E-4,-2.130527282E-3,2.130527282E-3,3.117147819E-3
5.074627750E-1,-7.989477599E-4,-1.065263641E-3,1.065263641E-3,1.705253873E-3
5.100077750E-1,2.396843163E-3,0.000000000E0,0.000000000E0,2.396843163E-3
5.125527750E-1,2.663159103E-4,1.065263641E-3,-1.065263641E-3,1.529868430E-3
5.150977750E-1,2.663159103E-4,3.195791040E-3,-1.065263641E-3,3.379170188E-3
5.176427750E-1,-7.989477599E-4,-1.065263641E-3,0.000000000E0,1.331579569E-3
5.201734000E-1,-7.989477599E-4,0.000000000E0,-1.065263641E-3,1.331579569E-3
5.226950140E-1,-7.989477599E-4,-2.130527282E-3,1.065263641E-3,2.512419282E-3
5.252307950E-1,2.396843163E-3,-2.130527282E-3,1.065263641E-3,3.379170057E-3
5.277527750E-1,2.663159103E-4,-1.065263641E-3,-3.195791040E-3,3.379170188E-3
5.302747540E-1,1.331579522E-3,-1.065263641E-3,0.000000000E0,1.705253837E-3
5.327967330E-1,2.663159103E-4,-1.065263641E-3,0.000000000E0,1.098048628E-3
5.353187120E-1,-1.864211401E-3,1.065263641E-3,-1.065263641E-3,2.396843215E-3
5.378406910E-1,2.663159103E-4,-1.065263641E-3,1.065263641E-3,1.529868430E-3
5.403626700E-1,1.331579522E-3,-1.065263641E-3,2.130527282E-3,2.728926006E-3
5.428846500E-1,2.663159103E-4,0.000000000E0,3.195791040E-3,3.206868337E-3
5.454179310E-1,-7.989477599E-4,-1.065263641E-3,1.065263641E-3,1.705253873E-3
5.479401700E-1,-2.929474926E-3,-1.065263641E-3,-2.130527282E-3,3.775679603E-3
5.504624620E-1,-7.989477599E-4,0.000000000E0,1.065263641E-3,1.331579569E-3
5.529847540E-1,2.663159103E-4,1.065263641E-3,0.000000000E0,1.098048628E-3
5.555069930E-1,2.663159103E-4,3.195791040E-3,-2.130527282E-3,3.850084549E-3
5.580292850E-1,1.331579522E-3,1.065263641E-3,1.065263641E-3,2.010641011E-3
5.605515250E-1,-2.929474926E-3,-3.195791040E-3,1.065263641E-3,4.464268174E-3
5.630737640E-1,-2.929474926E-3,-1.065263641E-3,2.130527282E-3,3.775679603E-3
5.656051180E-1,-7.989477599E-4,0.000000000E0,0.000000000E0,7.989477599E-4
5.681276180E-1,2.663159103E-4,2.130527282E-3,-2.130527282E-3,3.024767291E-3
5.706501180E-1,2.663159103E-4,-1.065263641E-3,0.000000000E0,1.098048628E-3
5.731726180E-1,1.331579522E-3,-1.065263641E-3,-1.065263641E-3,2.010641011E-3
5.756951180E-1,1.331579522E-3,0.000000000E0,0.000000000E0,1.331579522E-3
5.782176180E-1,2.663159103E-4,0.000000000E0,-1.065263641E-3,1.098048628E-3
5.807401180E-1,2.663159103E-4,1.065263641E-3,1.065263641E-3,1.529868430E-3
5.832625660E-1,2.396843163E-3,0.000000000E0,0.000000000E0,2.396843163E-3
5.857530350E-1,-7.989477599E-4,0.000000000E0,2.130527282E-3,2.275404145E-3
5.882747020E-1,2.663159103E-4,1.065263641E-3,2.130527282E-3,2.396843192E-3
5.907964200E-1,2.663159103E-4,3.195791040E-3,-2.130527282E-3,3.850084549E-3
5.933180870E-1,-1.864211401E-3,1.065263641E-3,-1.065263641E-3,2.396843215E-3
5.958398060E-1,2.663159103E-4,3.195791040E-3,0.000000000E0,3.206868337E-3
5.983615250E-1,1.331579522E-3,0.000000000E0,0.000000000E0,1.331579522E-3
6.008831910E-1,-7.989477599E-4,1.065263641E-3,-1.065263641E-3,1.705253873E-3
6.034048580E-1,-7.989477599E-4,1.065263641E-3,0.000000000E0,1.331579569E-3
6.059498580E-1,2.663159103E-4,-1.065263641E-3,1.065263641E-3,1.529868430E-3
6.084948580E-1,2.663159103E-4,0.000000000E0,3.195791040E-3,3.206868337E-3
6.110254830E-1,2.396843163E-3,0.000000000E0,1.065263641E-3,2.622907504E-3
6.135485040E-1,1.331579522E-3,-1.065263641E-3,-1.065263641E-3,2.010641011E-3
6.160715250E-1,2.663159103E-4,-2.130527282E-3,1.065263641E-3,2.396843192E-3
6.185945450E-1,-1.864211401E-3,0.000000000E0,0.000000000E0,1.864211401E-3
6.211176180E-1,1.331579522E-3,1.065263641E-3,1.065263641E-3,2.010641011E-3
6.236405870E-1,2.663159103E-4,2.130527282E-3,2.130527282E-3,3.024767291E-3
6.261666290E-1,-7.989477599E-4,-2.130527282E-3,1.065263641E-3,2.512419282E-3
6.286897540E-1,-7.989477599E-4,-2.130527282E-3,-1.065263641E-3,2.512419282E-3
6.312128270E-1,-7.989477599E-4,-1.065263641E-3,0.000000000E0,1.331579569E-3
6.337359000E-1,-2.929474926E-3,0.000000000E0,0.000000000E0,2.929474926E-3
6.362590250E-1,-1.864211401E-3,-3.195791040E-3,0.000000000E0,3.699778982E-3
6.387820970E-1,-7.989477599E-4,-1.065263641E-3,-2.130527282E-3,2.512419282E-3
6.413052220E-1,-7.989477599E-4,0.000000000E0,0.000000000E0,7.989477599E-4
6.438282950E-1,-7.989477599E-4,-3.195791040E-3,-1.065263641E-3,3.462106948E-3
6.463146500E-1,-1.864211401E-3,-2.130527282E-3,0.000000000E0,2.830976978E-3
6.488367850E-1,-1.864211401E-3,2.130527282E-3,1.065263641E-3,3.024767309E-3
6.513589720E-1,2.663159103E-4,-5.326318089E-3,-1.065263641E-3,5.438324666E-3
6.538811600E-1,2.396843163E-3,-1.065263641E-3,0.000000000E0,2.622907504E-3
